"","StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","研究介紹","研究同意書","Q1","Q2","Q3","Q4","Q5","Q5_5_TEXT","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q12_6_TEXT","Q13","Q14","Q14_11_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q15_11","Q15_12","Q15_13","Q15_14","Q15_15","Q15_16","Q15_17","Q16_1","Q16_2","Q16_3","Q16_4","Q16_5","Q16_6","Q16_7","Q17_1","Q17_2","Q17_3","Q17_4","Q18_1","Q18_2","Q18_3","Q18_4","Q18_5","Q18_6","Q18_7","Q18_8","Q18_9","Q18_10","Q18_11","Q18_12","Q18_13","Q18_14","Q18_15","Q18_16","Q19","Q19_7_TEXT","Q20","Q20_8_TEXT","Q21_1","Q21_2","Q21_3","Q21_4","Q21_5","Q22_1","Q22_2","Q22_3","Q22_4","Q22_5","Q22_6","Q22_7","Q23","Q24_1","Q24_2","Q24_3","Q24_4","Q24_5","Q24_6","Q24_7","Q24_8","Q24_9","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q26_1","Q26_2","Q26_3","Q26_4","Q26_5","Q26_6","Q27_1","Q27_2","Q27_3","Q28_5","Q28_6","Q28_7","Q29","Q30","Q31","psid","entrySigCheck","verification","expectedSignature","errorMessage","completeLink","screenOutLink","overQuotaLink","invalidSignatureLink","customLink1","customLink2","customLink3"
"757",2022-05-19 00:19:16,2022-05-19 00:35:01,0,"220.241.38.226",100,945,1,2022-05-19 00:35:01,"R_b9spzQlUWjSg7ux",NA,NA,NA,NA,22.3163,114.1842,"anonymous","EN",NA,1,41,1,2,NA,NA,NA,4,7,2,2,15,1,5,NA,NA,NA,NA,6,8,6,7,8,6,7,7,8,10,7,10,7,8,10,1,8,3,3,5,3,3,7,3,7,4,3,2,7,7,5,7,7,4,7,6,7,5,7,6,7,4,7,7,8,NA,9,NA,2,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,6,2,6,3,5,3,6,5,2,4,4,2,4,4,3,"不能外出旅遊","減少聚集的場所","公共場合不能長時間待","無","無","無","2Ol8GD279xoKl5MUpPyXMA**","on","success","5fd6d86af0f8ab26da17d898b469bec216fe39dae2312d15d8286dd0408695ee",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoKl5MUpPyXMA**&_k=5923&_s=eb30152f616b397f0fe1e41bcbf08f9d29d7f46d345ec5e7ffb429e8acf9e059","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoKl5MUpPyXMA**&_k=5923&_s=53b83a7edb5b94448c4477f5a0d9b0f0e595f9b4aa06c12312aa12501bf8e9cb","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoKl5MUpPyXMA**&_k=5923&_s=194dd977c6f2fccbe7468de7f68a6cbbdcd4030830b575993ecb8008e12c37bd","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoKl5MUpPyXMA**&_k=5923&_s=935dc01c8aa90c557d140b0f17cd462f354e55fd4c1c427f1c455c2c58b279c8",NA,NA,NA
"758",2022-05-19 00:11:34,2022-05-19 00:35:12,0,"58.152.233.60",100,1418,1,2022-05-19 00:35:13,"R_vTSrsmca0T3dU2Z",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,33,2,1,1,NA,NA,4,6,2,1,15,1,35,NA,NA,NA,NA,3,7,4,5,7,5,6,5,7,4,6,7,7,6,7,4,8,4,5,6,6,5,5,4,6,5,6,3,7,6,7,6,6,7,6,7,6,6,7,6,7,5,5,6,35,NA,14,NA,4,5,5,3,3,2,3,2,2,3,1,2,4,2,1,2,1,2,2,1,1,1,6,3,6,3,5,3,5,6,5,6,6,7,4,4,3,"邻里关系相处日渐亲近","交通出行唔方便","城市街道空蕩蕩，氛圍單調","經濟衝擊，好多人會面臨失業，經濟壓力會增大。","主要就系出行不便，好多場地都封鎖咗。","最需要嘅就係日常生活中所需嘅物質條件，例如水果，青菜嘅嘢，香港政府對呢方面有好大幫助。","2Ol8GD279xqBzIOddcSdpQ**","on","success","ddf69ebea786d3539534b3b0f68a5494c2198992ac3e13919e202f4e0cc5a82a",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xqBzIOddcSdpQ**&_k=5923&_s=41d2952496abfd81c4203dcfca433343b2a08d8b68aa05db7341749aaf4c0f48","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xqBzIOddcSdpQ**&_k=5923&_s=809c49af0ac7c374920fabcf8981ce89d8a90d9e0343610f32e27189a7eeb0dc","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xqBzIOddcSdpQ**&_k=5923&_s=5e4dd45359f2902f1c2aaa9f8bdd8ad957be20cbf8db9b3cb326d91374e15b8f","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xqBzIOddcSdpQ**&_k=5923&_s=f561aadb7645e4206ac8f5f348237f72c079e63db8aaed6102dc901af5d38af9",NA,NA,NA
"759",2022-05-19 00:11:30,2022-05-19 00:36:08,0,"203.145.95.122",100,1478,1,2022-05-19 00:36:09,"R_32LrMuHr023fXz7",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,45,2,2,NA,NA,NA,4,8,2,2,15,1,5,NA,NA,NA,NA,9,6,2,5,8,8,3,7,8,1,9,7,6,8,5,8,5,5,4,4,5,5,4,4,1,1,2,2,3,4,2,3,3,2,3,2,3,2,2,3,3,2,2,3,8,NA,9,NA,2,3,3,4,2,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,2,3,1,3,2,1,2,2,"時間不方便","進出限制","無","無","無","無","2Ol8GD279xqQspXrjHTQ_g**","on","success","be72ae7f216b4f83850fc2ce431d46c97204558dd979af30ff4728dac2cd59e4",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xqQspXrjHTQ_g**&_k=5923&_s=bbad16057c6d052f6588dfc1054c2e9b6b78833b099073fcaaf72cfcaa6be9b2","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xqQspXrjHTQ_g**&_k=5923&_s=2442af1191ed79d241506c148338c8854fd432d891b626145d416e50d2985168","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xqQspXrjHTQ_g**&_k=5923&_s=982ba16ed9000968931e09ba6120d5f3ab4945efbcbca2830c8f378487a60fd3","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xqQspXrjHTQ_g**&_k=5923&_s=3235f09ee44c57a0e38a06f4dab4dd8c99e11dd98e729ba070813cd9a87014fc",NA,NA,NA
"760",2022-05-19 00:19:39,2022-05-19 00:37:05,0,"58.153.169.185",100,1045,1,2022-05-19 00:37:05,"R_2y191x8y3AfVUBe",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,45,2,1,1,NA,NA,5,8,2,2,15,1,4,NA,NA,NA,NA,7,9,8,10,7,8,8,8,9,6,6,7,7,6,6,7,1,3,5,4,6,6,7,6,2,1,2,1,6,5,7,6,5,5,6,6,7,6,5,6,6,5,7,6,6,NA,25,NA,5,4,5,5,6,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,6,2,4,2,5,3,5,5,6,4,5,5,3,5,1,"收入降低，不能正常的進行工作","无","无","无","无","无","2Ol8GD279xp3FOkaLiNnZA**","on","success","e490f8ad32019cec09be01870eb7e145537d7fd906e67753b37ac7f88c9c8640",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xp3FOkaLiNnZA**&_k=5923&_s=a8c12931580a5dc62e8ce65906292404b6f0729eeb45c80ca862485953fa7ec7","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xp3FOkaLiNnZA**&_k=5923&_s=e4174f9bb8785b09dbb7a84d2de517ad8673a7953b90c0c7a9d1d5422a64cedf","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xp3FOkaLiNnZA**&_k=5923&_s=20b3d15ec21c2b5a87240211b17499469dbb6b72b4596cb80b44002892180efb","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xp3FOkaLiNnZA**&_k=5923&_s=d7559bf53c82ebb7978febc8cc281e05cfb8c3b26ca516d6b8e9bb72b32b0277",NA,NA,NA
"761",2022-05-19 00:19:24,2022-05-19 00:37:34,0,"113.253.254.9",100,1090,1,2022-05-19 00:37:34,"R_2SdTsXJLN2J28w3",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,42,2,2,NA,NA,NA,4,7,2,2,15,1,5,NA,NA,NA,NA,7,5,7,6,4,6,5,6,6,4,5,7,5,5,6,1,1,3,3,6,3,6,7,3,7,5,3,3,7,6,7,5,6,7,6,7,5,7,6,7,5,5,6,7,8,NA,9,NA,1,2,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,7,2,6,1,6,3,6,5,3,5,5,3,4,5,3,"減少了跟朋友的聚會","停止外出旅遊","少去公共場所","無","無","無","2Ol8GD279xrRcBPS2i_c_g**","on","success","ef9f57945b01a5573d723ba8e38d1c16ed79dc6e805bf118456acac1043fc021",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrRcBPS2i_c_g**&_k=5923&_s=a6c4e85e7fccd1d460a889000555fcf15d8cc50c3bd544751bf9b958262f2cb0","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrRcBPS2i_c_g**&_k=5923&_s=6b5c468888d0e603856b4f0e24a09c67c7247998647981404558ba94441509ba","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrRcBPS2i_c_g**&_k=5923&_s=ab58de5e82b8ef44eaac51a614a1a74195d6f7cb656c102d93ec7a5d32d0cb53","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrRcBPS2i_c_g**&_k=5923&_s=28ee97736940e60b38e1a2cb91391da69de3bfc05db18b3a1efcea8259dd7186",NA,NA,NA
"762",2022-05-19 00:28:54,2022-05-19 00:37:53,0,"182.239.93.207",100,539,1,2022-05-19 00:37:54,"R_29m4jGOvxwfpClW",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,46,1,1,1,NA,NA,5,8,2,2,15,2,2,NA,NA,NA,NA,6,10,10,9,10,9,9,7,7,9,8,9,6,8,9,8,1,3,4,5,7,7,6,7,1,2,1,1,6,7,6,5,6,5,7,5,5,6,7,6,7,5,5,6,1,NA,1,NA,6,5,6,5,6,1,1,2,1,1,1,1,4,1,1,1,1,1,2,1,1,1,6,2,5,6,2,1,5,6,3,5,6,4,2,4,1,"減少了每年外出旅行的計畫","无","无","无","如何進行更好的怡情防空","无","2Ol8GD279xoTuKwuj1EL4A**","on","success","ad2f52728a8d2f32d25f3b1ace63555f81a7e6a427a3573db9d12fd3b5d32876",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoTuKwuj1EL4A**&_k=5923&_s=6a9deca342c2d977d4a0f16d0f5661922c06df7cd4ed1ca4b3aeddc7f407611a","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoTuKwuj1EL4A**&_k=5923&_s=a2f3c596b9a49cc70499f6c69ecb4043f9080a18b06fea1b8746a78e0d55b648","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoTuKwuj1EL4A**&_k=5923&_s=a7543af7da83c21e30ab4c28ac072956409ad05c89cbefb634a73674bb1f942b","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoTuKwuj1EL4A**&_k=5923&_s=1f2344328900ed836d6d08c29c7a78ce38bff21650ea0043e5c7761cbf4868f5",NA,NA,NA
"763",2022-05-19 00:32:10,2022-05-19 00:38:19,0,"210.6.227.82",100,369,1,2022-05-19 00:38:20,"R_339DjDd9GEi2NsQ",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,44,2,1,1,NA,NA,4,10,2,1,15,1,25,NA,NA,NA,NA,10,10,3,3,3,10,10,3,10,3,10,3,1,10,10,1,1,4,4,7,4,4,4,4,5,4,3,3,4,4,4,3,5,5,5,5,5,5,4,5,4,5,4,4,45,NA,9,NA,3,2,2,2,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,3,5,3,5,3,4,4,4,4,4,4,3,3,3,"nil","nil","nil","nil","nil","nil","2Ol8GD279xqp8rOzDDj-9g**","on","success","e96b2c3150853d323e169a053633a80fd97089b22428c9f0e9603e09bab70d31",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xqp8rOzDDj-9g**&_k=5923&_s=76ed322d4b097b6903638a0a086fe6aea0905de33cc293a8a9994f3afccd69d1","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xqp8rOzDDj-9g**&_k=5923&_s=57ce26ca9e571fa1be606bdb4598a64acd303a3228fb7b68619ee7eaf0384f68","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xqp8rOzDDj-9g**&_k=5923&_s=f965edc9cfc55cb3134102b96a861437ad7dcedf0a4f8e443b82aedb0d2b3d0c","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xqp8rOzDDj-9g**&_k=5923&_s=614fd365e19e203d6bd001e06cb239f65b3df46b48814685d574ed8132d5a47d",NA,NA,NA
"764",2022-05-19 00:17:54,2022-05-19 00:38:40,0,"219.78.92.201",100,1245,1,2022-05-19 00:38:40,"R_Q56ytUDhnnogawV",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,48,2,2,NA,NA,NA,5,8,2,2,15,2,1,NA,NA,NA,NA,6,10,7,10,9,10,10,5,3,6,8,4,8,6,6,3,1,3,7,7,6,6,6,6,1,2,1,1,6,7,5,5,6,5,5,6,6,5,6,7,6,5,6,6,6,NA,79,NA,7,6,6,5,6,1,1,1,2,1,1,2,5,1,1,1,1,1,1,1,1,1,7,1,4,2,5,5,7,6,5,6,6,5,3,4,3,"在疫情期間學會了更多的動手能力和做飯的技能","无","无","无","无","无","2Ol8GD279xos6-ILrYekbg**","on","success","6ff8b15e91b4cf92322ab147b2cf42b41f85e05a5af649cf2385a29b055e33f4",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xos6-ILrYekbg**&_k=5923&_s=f2ff2c729b638416273d3dbdb4bc99a660139499af47f61a23eaf6c110266cb0","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xos6-ILrYekbg**&_k=5923&_s=48b3aff159e224f75186aa4f6afecb316bc7ab1d01dc76a0f877b859f937bda6","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xos6-ILrYekbg**&_k=5923&_s=001384754acda7ccee509ece7a8a34de0ab2cb9597ad35756bb69e801bbd57c5","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xos6-ILrYekbg**&_k=5923&_s=7211f0a0a8a0a8bd543d2f7adadd4e8c1e3df5ce395c56a40ad5e6c2f07cca43",NA,NA,NA
"765",2022-05-19 00:18:09,2022-05-19 00:39:02,0,"218.102.107.6",100,1252,1,2022-05-19 00:39:02,"R_2Pok2rjq54AEpev",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,42,1,2,NA,NA,NA,6,7,2,2,15,1,5,NA,NA,NA,NA,5,7,5,7,4,5,4,4,5,1,5,4,5,5,4,1,1,3,3,5,5,6,6,5,7,2,1,1,7,6,7,7,7,6,7,6,6,7,5,6,6,5,6,6,8,NA,9,NA,5,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,6,1,5,2,6,2,5,5,6,5,5,6,4,4,5,"每個月的收入減少了","不能參加聚會","無","無","無","無","2Ol8GD279xpYZfOX3a4ehg**","on","success","37ee173aa34d451a98e4f68e4c63e519f53c92c0ccf07d82e6c43c6861197434",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpYZfOX3a4ehg**&_k=5923&_s=6f880f4d75e583a270c5ca7cec8f5366885acb3717cd6bf8b0bb012685270669","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpYZfOX3a4ehg**&_k=5923&_s=d79ea1faed58bec8862c41ffc80711803c707b43911b4e2418abfd32c3ee3f7d","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpYZfOX3a4ehg**&_k=5923&_s=2f8926c792f77ea508f3f10c9cca4ef378c46b1158bfebed960e6770a506f0a0","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpYZfOX3a4ehg**&_k=5923&_s=76bc4241d834bd2d6bcf19a13404f4888b34d05ddd3ef927e547f562b434a6e6",NA,NA,NA
"766",2022-05-19 00:11:26,2022-05-19 00:39:14,0,"112.118.252.247",100,1668,1,2022-05-19 00:39:14,"R_3DcZJAUYStUu7mp",NA,NA,NA,NA,22.3163,114.1842,"anonymous","EN",NA,1,47,2,2,NA,NA,NA,4,8,2,2,15,1,15,NA,NA,NA,NA,8,6,3,5,8,8,2,6,6,1,8,9,7,4,9,3,1,6,5,6,6,7,6,5,2,5,2,2,2,3,2,2,4,3,4,2,4,2,3,2,3,2,2,3,8,NA,9,NA,1,2,2,3,3,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,"公路封路不讓通過","無","無","無","無","無","2Ol8GD279xq-xumTVHTS_A**","on","success","a97996a550e04576aab9e8184c1fde39a5e3961588cfe249737da1f6e14eb1e0",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xq-xumTVHTS_A**&_k=5923&_s=87312d532644b190bc50f1af798afe25b7355e062fc4f9ab8b6b033edc655fbc","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xq-xumTVHTS_A**&_k=5923&_s=dd5b80e59a1ac3af33ef69f775cef763499715bd36b985d536cf075ac24e2113","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xq-xumTVHTS_A**&_k=5923&_s=a38a72c51b60bf9c2fa07302890ffc3f42aff43517787e6b5a3fdcebc49c2006","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xq-xumTVHTS_A**&_k=5923&_s=c74e89d3df0cf7e91c7d8e42db279229d3acd2888850d7dcef6e4d02a83b794c",NA,NA,NA
"767",2022-05-19 00:18:25,2022-05-19 00:39:28,0,"218.252.2.111",100,1262,1,2022-05-19 00:39:28,"R_6A99WXHBWkF1WU1",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,47,1,2,NA,NA,NA,5,8,2,2,15,1,2,NA,NA,NA,NA,8,10,6,9,7,9,8,4,9,8,8,5,9,8,7,8,8,5,5,7,6,6,6,7,2,1,2,2,6,7,7,7,6,4,6,6,5,5,6,6,7,6,7,7,56,NA,6,NA,6,5,6,5,4,1,1,2,1,1,2,1,4,1,1,1,1,1,1,1,1,1,5,1,6,3,5,1,4,4,3,3,4,5,4,3,4,"物質的獲取有限，經常會出現物質缺少的問題","无","无","无","无","无","2Ol8GD279xoqAeBarqEwdA**","on","success","25d65cbc6526a8f9ccf02b67b9bc2bafd3a6d9fa6eb8279b2ae3d0adddf25246",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoqAeBarqEwdA**&_k=5923&_s=547ddfb211e9d2cab28e06489cc1bed1313f78c8e06674f62898632c48899dd2","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoqAeBarqEwdA**&_k=5923&_s=331a862d3fc1dcc9f3417190747d90a3e921170366377e93aba71c9c9d6c61cb","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoqAeBarqEwdA**&_k=5923&_s=bb04a76f5a5ee715fe5d518ff64547c16dd3ea9505f6291bf068cacd0efecc26","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoqAeBarqEwdA**&_k=5923&_s=57e354cd7c31b7a60f7228a4fd4a0d5e799b0d54808be1077d7cd3a81c16f761",NA,NA,NA
"768",2022-05-19 00:19:31,2022-05-19 00:39:39,0,"218.252.74.85",100,1208,1,2022-05-19 00:39:40,"R_3p4MN7sGbehvb00",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,43,1,2,NA,NA,NA,4,8,2,2,15,1,5,NA,NA,NA,NA,7,5,7,5,6,5,1,7,4,6,5,6,7,5,6,1,1,3,3,6,3,6,7,3,7,5,2,2,7,6,7,5,7,6,5,7,6,7,5,7,6,7,5,7,8,NA,9,NA,2,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,7,2,6,1,6,3,6,5,3,6,5,3,5,4,3,"不能去電影院","公共場所戴口罩","勤洗手","無","無","無","2Ol8GD279xpP-MLWlaDoyw**","on","success","65ebc3d6d068f7c05be509d59f039b1cfc882a075869efa10814531ff3f657b9",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpP-MLWlaDoyw**&_k=5923&_s=db3aed10b83fceae0382a3bb34da994cb7374b10b98b1723bab4909141895138","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpP-MLWlaDoyw**&_k=5923&_s=ec8e88c9d8b3bbe7256bc6873bf01952471dc0011cebd0cb18284cd13348237c","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpP-MLWlaDoyw**&_k=5923&_s=7894091cccfaea652b9042174927a32a20be5f1d9263b9e86d6a593632607425","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpP-MLWlaDoyw**&_k=5923&_s=6f56207c4f1391b0a054d4904607dd93a44d6fbf7c990d476b2708daf2e4a6f3",NA,NA,NA
"769",2022-05-19 00:23:47,2022-05-19 00:41:13,0,"113.252.196.177",100,1046,1,2022-05-19 00:41:14,"R_shgCENby6GPrHdn",NA,NA,NA,NA,22.2749,114.2217,"anonymous","EN",NA,1,45,1,2,NA,NA,NA,4,8,2,2,15,1,25,NA,NA,NA,NA,8,7,3,3,6,7,2,5,7,1,8,6,1,1,7,1,1,3,3,4,3,3,3,3,4,4,3,3,2,1,2,2,1,3,3,2,3,3,1,1,2,2,1,2,8,NA,9,NA,1,3,2,2,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,"停止跟別人親密接觸","無","無","無","無","無","2Ol8GD279xofi-321dLWDg**","on","success","e27396049b97c211ea8ca807d0a81c296353034963aae3cc6547a14b4ecdee4c",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xofi-321dLWDg**&_k=5923&_s=31f11b8c0c67ba3bf86202b8e15b36d1f470ce580b33a738ec5f51bce6ec7691","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xofi-321dLWDg**&_k=5923&_s=d5bab6b3ce23bb2d433b3984cbc1c1c5ed50692b57d0d9751818cf4337d8498c","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xofi-321dLWDg**&_k=5923&_s=de342a9fad5768b4ba9e460c8dfb0fb0d199c32bd968b246167fc200acbdd043","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xofi-321dLWDg**&_k=5923&_s=20d96046e5656ab0c36de9846d3dfa5155cae3a2bc8461f2035903b403369981",NA,NA,NA
"770",2022-05-19 00:24:56,2022-05-19 00:41:55,0,"182.239.117.88",100,1018,1,2022-05-19 00:41:55,"R_TnqH0fLYbyNRnSF",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,38,1,1,2,1,NA,4,9,2,2,15,1,2,NA,NA,NA,NA,10,9,4,7,7,7,7,4,8,9,8,4,1,7,5,1,7,4,3,4,4,4,4,4,6,4,4,5,6,4,5,4,4,5,5,5,4,4,5,5,4,6,4,4,8,NA,5,NA,5,4,5,5,5,2,2,2,3,2,2,2,3,3,3,3,1,2,2,2,2,2,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,"減少外出","減少出街食飯","減少聚會","無錢","無","無","2Ol8GD279xquO1Xw29Gdsg**","on","success","3ea34fa334ccc1fa3b740550ae8b62a5222c3c2ff7e2978611443ccd6ee8390b",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xquO1Xw29Gdsg**&_k=5923&_s=ef439c1a8a397cef40d930f50c153adc7e3d708ad4aa472b766e805dc787d6ee","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xquO1Xw29Gdsg**&_k=5923&_s=b0c094df06c65fd15f1dd8452c0bd8e72d9a241e8962b68903b57fd944a9f70e","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xquO1Xw29Gdsg**&_k=5923&_s=2db40584b07d3899c6c836a8959307b2ea4e41dd85f9bd35153c1ca57881dbea","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xquO1Xw29Gdsg**&_k=5923&_s=42330eacde947887ae16fe2e652c29b7c53caffa24b75e583e5521780b539f1d",NA,NA,NA
"771",2022-05-19 00:19:57,2022-05-19 00:42:38,0,"210.6.194.254",100,1360,1,2022-05-19 00:42:39,"R_1etpwDrPboEvw3o",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,42,1,2,NA,NA,NA,4,7,2,2,15,1,5,NA,NA,NA,NA,7,5,6,5,4,6,1,6,4,5,5,4,6,5,6,1,1,3,3,5,3,5,7,3,7,6,3,1,7,7,6,7,5,7,6,7,6,7,5,7,6,7,5,7,8,NA,9,NA,2,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,7,2,6,1,6,3,7,6,4,5,5,3,4,4,3,"增加了在家辦公的次數","工作中下來了不便","取消了外出出差","無","無","無","2Ol8GD279xrFhMi0NZOjpQ**","on","success","b8d6daf89a9ea8ed7ab4a6265e8c65e3562d73951a4bfd5b39dbc5340befdb7e",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrFhMi0NZOjpQ**&_k=5923&_s=ede215e97f7230463db018c63da39263ad39d63e9cd1f36bf15b36e7c19d3324","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrFhMi0NZOjpQ**&_k=5923&_s=7aa8e30717431721833596159068556d763aece927cb25e5b24431c3673a962f","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrFhMi0NZOjpQ**&_k=5923&_s=e7aa54e98cd7c3b728483a5f91e0ae3b30a5843adc1717fcfa450ea709ed4213","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrFhMi0NZOjpQ**&_k=5923&_s=9019e8dd94cd6bed4717174402876eaf6679dd3d83ac4a5b35b03da6a2bf3bf7",NA,NA,NA
